customer_id,name,age,gender,city,income,transaction_id,product_id,amount,product_name,price,stock,firstName,lastName,api_age,api_gender,email,phone,height,weight,gender_encoded,api_gender_encoded,payment_mode_Cash,payment_mode_Credit Card,payment_mode_Debit Card,payment_mode_UPI,category_Electronics,bloodGroup_A+,bloodGroup_A-,bloodGroup_AB+,bloodGroup_AB-,bloodGroup_B+,bloodGroup_B-,bloodGroup_O+,bloodGroup_O-,high_value_customer,purchase_category,product_number,log_income,sqrt_amount,reciprocal_price,boxcox_income,yeojohnson_amount,income_group,amount_group
192,User92,43.0,Male,Delhi,900000.0,T136,P044,40000.0,Product44,4447.0,39.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,044,13.710151153416941,200.0,0.0002248201438848921,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
192,User92,43.0,Male,Delhi,900000.0,T162,P045,25000.0,Product45,3460.0,61.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,045,13.710151153416941,158.11388300841898,0.0002889338341519792,1.2482217652539147,0.3041152414122071,High,"(20563.5, 30281.75]"
193,User93,40.0,Female,Ahmedabad,900000.0,NO_TRANSACTION,NO_PRODUCT,22150.55,Product20,3108.4045454545453,51.1,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,,13.710151153416941,148.8306084110389,0.00032160498429252023,1.2482217652539147,0.13120246093395818,High,"(20563.5, 30281.75]"
194,User94,26.0,Female,Hyderabad,591541.588888889,T085,P016,25000.0,Product16,3833.0,31.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,016,13.290488961311366,158.11388300841898,0.0002608242044861763,-0.04324074701421707,0.3041152414122071,Medium,"(20563.5, 30281.75]"
194,User94,26.0,Female,Hyderabad,591541.588888889,T216,P023,3048.0,Product23,4751.0,10.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,Low Purchase,023,13.290488961311366,55.20869496736904,0.00021043771043771043,-0.04324074701421707,-1.3532034853241215,Medium,"(1088.127, 10845.25]"
195,User95,31.0,Male,Surat,500000.0,T023,P030,25000.0,Product30,398.0,78.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,030,13.122365377402328,158.11388300841898,0.002506265664160401,-0.4083848859605187,0.3041152414122071,Medium,"(20563.5, 30281.75]"
195,User95,31.0,Male,Surat,500000.0,T204,P045,40000.0,Product45,3460.0,61.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,045,13.122365377402328,200.0,0.0002889338341519792,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
196,User96,24.0,Female,Bangalore,591541.588888889,T084,P020,40000.0,Product20,2601.0,37.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,High Purchase,020,13.290488961311366,200.0,0.0003843197540353574,-0.04324074701421707,1.1301072781024215,Medium,"(30281.75, 40000.0]"
196,User96,24.0,Female,Bangalore,591541.588888889,T199,P016,25000.0,Product16,3833.0,31.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,High Purchase,016,13.290488961311366,158.11388300841898,0.0002608242044861763,-0.04324074701421707,0.3041152414122071,Medium,"(20563.5, 30281.75]"
197,User97,45.0,Female,Mumbai,500000.0,T009,P023,3797.0,Product23,4751.0,10.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,0,Low Purchase,023,13.122365377402328,61.61980201201558,0.00021043771043771043,-0.4083848859605187,-1.2699515365035758,Medium,"(1088.127, 10845.25]"
197,User97,45.0,Female,Mumbai,500000.0,T109,P003,25000.0,Product3,3439.0,82.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,0,High Purchase,003,13.122365377402328,158.11388300841898,0.00029069767441860465,-0.4083848859605187,0.3041152414122071,Medium,"(20563.5, 30281.75]"
198,User98,24.0,Female,Hyderabad,900000.0,T171,P010,25000.0,Product10,4023.0,53.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,010,13.710151153416941,158.11388300841898,0.00024850894632206757,1.2482217652539147,0.3041152414122071,High,"(20563.5, 30281.75]"
199,User99,41.0,Male,Jaipur,900000.0,T021,P014,40000.0,Product14,1271.0,34.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,High Purchase,014,13.710151153416941,200.0,0.0007861635220125787,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
200,User100,42.0,Female,Bangalore,591541.588888889,NO_TRANSACTION,NO_PRODUCT,22150.55,Product20,3108.4045454545453,51.1,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,,13.290488961311366,148.8306084110389,0.00032160498429252023,-0.04324074701421707,0.13120246093395818,Medium,"(20563.5, 30281.75]"
201,User101,38.0,Male,Delhi,500000.0,T016,P020,40000.0,Product20,2601.0,37.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,020,13.122365377402328,200.0,0.0003843197540353574,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
202,User102,38.0,Male,Jaipur,69748.0,T152,P005,25000.0,Product5,1336.0,21.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,High Purchase,005,11.152658362663274,158.11388300841898,0.0007479431563201197,-1.9339628892805596,0.3041152414122071,Low,"(20563.5, 30281.75]"
203,User103,23.0,Female,Mumbai,500000.0,T093,P031,25000.0,Product31,3356.0,8.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,High Purchase,031,13.122365377402328,158.11388300841898,0.0002978850163836759,-0.4083848859605187,0.3041152414122071,Medium,"(20563.5, 30281.75]"
203,User103,23.0,Female,Mumbai,500000.0,T220,P005,1127.0,Product5,1336.0,21.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,Low Purchase,005,13.122365377402328,33.57082066318904,0.0007479431563201197,-0.4083848859605187,-1.6062300918110939,Medium,"(1088.127, 10845.25]"
204,User104,30.0,Female,Surat,900000.0,T075,P010,25000.0,Product10,4023.0,53.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,010,13.710151153416941,158.11388300841898,0.00024850894632206757,1.2482217652539147,0.3041152414122071,High,"(20563.5, 30281.75]"
204,User104,30.0,Female,Surat,900000.0,T079,P016,40000.0,Product16,3833.0,31.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,016,13.710151153416941,200.0,0.0002608242044861763,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
205,User105,26.0,Female,Ahmedabad,900000.0,T012,P005,40000.0,Product5,1336.0,21.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,High Purchase,005,13.710151153416941,200.0,0.0007479431563201197,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
205,User105,26.0,Female,Ahmedabad,900000.0,T096,P010,25000.0,Product10,4023.0,53.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,1,High Purchase,010,13.710151153416941,158.11388300841898,0.00024850894632206757,1.2482217652539147,0.3041152414122071,High,"(20563.5, 30281.75]"
205,User105,26.0,Female,Ahmedabad,900000.0,T137,P049,40000.0,Product49,4989.0,58.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,049,13.710151153416941,200.0,0.0002004008016032064,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
206,User106,40.0,Male,Bangalore,80721.0,T188,P008,1127.0,Product8,3512.0,54.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,False,True,True,False,False,False,True,False,False,False,False,0,Low Purchase,008,11.298766431727483,33.57082066318904,0.0002846569883290635,-1.9019411717024937,-1.6062300918110939,Low,"(1088.127, 10845.25]"
207,User107,27.0,Female,Ahmedabad,85634.0,T078,P023,25000.0,Product23,4751.0,10.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,023,11.357849357066469,158.11388300841898,0.00021043771043771043,-1.8873736997661708,0.3041152414122071,Low,"(20563.5, 30281.75]"
208,User108,37.0,Female,Bangalore,591541.588888889,T157,P026,1809.0,Product26,3383.0,95.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,1,Low Purchase,026,13.290488961311366,42.532340636273474,0.0002955082742316785,-0.04324074701421707,-1.5071197304822785,Medium,"(1088.127, 10845.25]"
208,User108,37.0,Female,Bangalore,591541.588888889,T197,P027,40000.0,Product27,3341.0,80.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,027,13.290488961311366,200.0,0.0002992220227408737,-0.04324074701421707,1.1301072781024215,Medium,"(30281.75, 40000.0]"
208,User108,37.0,Female,Bangalore,591541.588888889,T201,P042,25000.0,Product42,4914.0,19.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,042,13.290488961311366,158.11388300841898,0.0002034587995930824,-0.04324074701421707,0.3041152414122071,Medium,"(20563.5, 30281.75]"
209,User109,23.0,Female,Bangalore,900000.0,T033,P022,40000.0,Product22,863.0,61.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,022,13.710151153416941,200.0,0.0011574074074074073,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
210,User110,23.0,Female,Pune,46535.0,T006,P044,4866.0,Product44,4447.0,39.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,Low Purchase,044,10.747981485590598,69.75672010638115,0.0002248201438848921,-1.9989547837337873,-1.1595585858655633,Low,"(1088.127, 10845.25]"
210,User110,23.0,Female,Pune,46535.0,T029,P043,25000.0,Product43,3011.0,70.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,0,High Purchase,043,10.747981485590598,158.11388300841898,0.00033200531208499334,-1.9989547837337873,0.3041152414122071,Low,"(20563.5, 30281.75]"
210,User110,23.0,Female,Pune,46535.0,T138,P010,2181.0,Product10,4023.0,53.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,Low Purchase,010,10.747981485590598,46.70117771534247,0.00024850894632206757,-1.9989547837337873,-1.4581666044471537,Low,"(1088.127, 10845.25]"
211,User111,21.0,Male,Delhi,591541.588888889,T095,P015,1324.0,Product15,4028.0,77.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,False,True,True,False,False,False,True,False,False,False,False,1,Low Purchase,015,13.290488961311366,36.38681079732051,0.0002482005460412013,-0.04324074701421707,-1.5760368095127733,Medium,"(1088.127, 10845.25]"
211,User111,21.0,Male,Delhi,591541.588888889,T116,P012,25000.0,Product12,3816.0,51.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,1,High Purchase,012,13.290488961311366,158.11388300841898,0.00026198585276395077,-0.04324074701421707,0.3041152414122071,Medium,"(20563.5, 30281.75]"
211,User111,21.0,Male,Delhi,591541.588888889,T133,P021,4123.0,Product21,1698.0,97.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,Low Purchase,021,13.290488961311366,64.21059102671458,0.0005885815185403178,-0.04324074701421707,-1.235359496557096,Medium,"(1088.127, 10845.25]"
212,User112,25.0,Male,Jaipur,900000.0,T177,P009,3391.0,Product9,1884.0,48.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,Low Purchase,009,13.710151153416941,58.23229344616267,0.0005305039787798408,1.2482217652539147,-1.3143659116804751,High,"(1088.127, 10845.25]"
213,User113,22.0,Female,Bangalore,591541.588888889,T153,P046,25000.0,Product46,2242.0,32.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,1,High Purchase,046,13.290488961311366,158.11388300841898,0.00044583147570218456,-0.04324074701421707,0.3041152414122071,Medium,"(20563.5, 30281.75]"
214,User114,33.265822784810126,Female,Hyderabad,591541.588888889,NO_TRANSACTION,NO_PRODUCT,22150.55,Product20,3108.4045454545453,51.1,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,,13.290488961311366,148.8306084110389,0.00032160498429252023,-0.04324074701421707,0.13120246093395818,Medium,"(20563.5, 30281.75]"
215,User115,27.0,Male,Hyderabad,500000.0,T068,P033,25000.0,Product33,3729.0,74.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,High Purchase,033,13.122365377402328,158.11388300841898,0.00026809651474530834,-0.4083848859605187,0.3041152414122071,Medium,"(20563.5, 30281.75]"
215,User115,27.0,Male,Hyderabad,500000.0,T214,P045,40000.0,Product45,3460.0,61.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,045,13.122365377402328,200.0,0.0002889338341519792,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
216,User116,28.0,Female,Bangalore,591541.588888889,NO_TRANSACTION,NO_PRODUCT,22150.55,Product20,3108.4045454545453,51.1,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,,13.290488961311366,148.8306084110389,0.00032160498429252023,-0.04324074701421707,0.13120246093395818,Medium,"(20563.5, 30281.75]"
217,User117,45.0,Male,Hyderabad,591541.588888889,T166,P015,1127.0,Product15,4028.0,77.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,False,True,True,False,False,False,True,False,False,False,False,1,Low Purchase,015,13.290488961311366,33.57082066318904,0.0002482005460412013,-0.04324074701421707,-1.6062300918110939,Medium,"(1088.127, 10845.25]"
218,User118,31.0,Male,Jaipur,591541.588888889,T182,P046,40000.0,Product46,2242.0,32.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,046,13.290488961311366,200.0,0.00044583147570218456,-0.04324074701421707,1.1301072781024215,Medium,"(30281.75, 40000.0]"
219,User119,34.0,Male,Pune,900000.0,T100,P034,40000.0,Product34,4618.0,55.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,034,13.710151153416941,200.0,0.00021649707728945658,1.2482217652539147,1.1301072781024215,High,"(30281.75, 40000.0]"
219,User119,34.0,Male,Pune,900000.0,T102,P035,25000.0,Product35,1766.0,71.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,1,High Purchase,035,13.710151153416941,158.11388300841898,0.0005659309564233164,1.2482217652539147,0.3041152414122071,High,"(20563.5, 30281.75]"
220,User120,43.0,Male,Delhi,500000.0,T008,P005,40000.0,Product5,1336.0,21.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,005,13.122365377402328,200.0,0.0007479431563201197,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
220,User120,43.0,Male,Delhi,500000.0,T067,P027,40000.0,Product27,3341.0,80.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0,High Purchase,027,13.122365377402328,200.0,0.0002992220227408737,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
220,User120,43.0,Male,Delhi,500000.0,T070,P004,40000.0,Product4,2075.0,30.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,004,13.122365377402328,200.0,0.0004816955684007707,-0.4083848859605187,1.1301072781024215,Medium,"(30281.75, 40000.0]"
220,User120,43.0,Male,Delhi,500000.0,T132,P044,25000.0,Product44,4447.0,39.0,Evelyn,Gonzalez,33.56666666666667,female,abigail.rivera@x.dummyjson.com,+1 240-833-4680,178.97833333333335,70.73033333333333,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0,High Purchase,044,13.122365377402328,158.11388300841898,0.0002248201438848921,-0.4083848859605187,0.3041152414122071,Medium,"(20563.5, 30281.75]"
